round,median_client_loss,lg_ema,test_acc_global,train_loss_global,test_acc_personalized,train_loss_personalized,avg_mu,time_cost
130,0.061516547575592995,0.06004295799993768,0.9921178889650446,0.403561025340366,0.9921178889650446,0.403561025340366,0.2152646265039758,20.694727420806885
131,0.04793287068605423,0.05883194926854934,0.9919465387251543,0.4343810326298912,0.9919465387251543,0.4343810326298912,0.19381936418658116,20.844271898269653
132,0.07487264275550842,0.06043601861724524,0.9918894219785241,0.39420545438716886,0.9918894219785241,0.39420545438716886,0.22206420477253888,20.51887822151184
133,0.056201038882136345,0.06001252064373436,0.9917751884852639,0.44567893559809857,0.9917751884852639,0.44567893559809857,0.2071972081749447,21.376670837402344
134,0.06013933941721916,0.060025202521082836,0.9918894219785241,0.41470152293509654,0.9918894219785241,0.41470152293509654,0.21059496757715115,21.797384023666382
135,0.05779819004237652,0.059802501273212204,0.9920607722184145,0.40291713520543265,0.9920607722184145,0.40291713520543265,0.20979507929314303,21.60842251777649
136,0.050291577354073524,0.058851408881298334,0.9921178889650446,0.3947874777559333,0.9921178889650446,0.3947874777559333,0.19773157664281887,21.508259773254395
137,0.05378584563732147,0.058344852556900646,0.9920036554717844,0.3885539184715457,0.9920036554717844,0.3885539184715457,0.2127297500468413,21.491482257843018
138,0.05521606467664242,0.05803197376887482,0.9920607722184145,0.41799207224247564,0.9920607722184145,0.41799207224247564,0.22615459052332648,21.396553993225098
139,0.05257445015013218,0.057486221407000555,0.9919465387251543,0.4262744848168533,0.9919465387251543,0.4262744848168533,0.2292120562509099,21.38519811630249
140,0.048796096816658974,0.056617208947966395,0.9919465387251543,0.43311602045845893,0.9919465387251543,0.43311602045845893,0.2241161879614051,21.18722414970398
141,0.059146011248230934,0.05687008917799285,0.9922892392049348,0.4113578660996588,0.9922892392049348,0.4113578660996588,0.22771779609443638,21.190314292907715
142,0.05490143969655037,0.0566732242298486,0.9920607722184145,0.4313420653997259,0.9920607722184145,0.4313420653997259,0.22327722598827857,20.933586359024048
143,0.0698569267988205,0.05799159448674579,0.9920036554717844,0.4422999811479609,0.9920036554717844,0.4422999811479609,0.24501473918999506,21.4238703250885
144,0.05586030334234238,0.05777846537230545,0.9920607722184145,0.47602152993035224,0.9920607722184145,0.47602152993035224,0.23762165353984338,21.50830578804016
145,0.05758804269134998,0.05775942310420991,0.9920036554717844,0.4614686487598046,0.9920036554717844,0.4614686487598046,0.24655422904202626,21.102997303009033
146,0.060092540457844734,0.057992734839573394,0.9917751884852639,0.49365414205000147,0.9917751884852639,0.49365414205000147,0.24238603119062668,20.957111597061157
147,0.05818731524050236,0.05801219287966629,0.9919465387251543,0.4848320828565887,0.9919465387251543,0.4848320828565887,0.24210899107520376,20.68900752067566
148,0.05016817897558212,0.05722779148925787,0.991832305231894,0.46326790083455677,0.991832305231894,0.46326790083455677,0.21873261679261535,21.703473567962646
149,0.04380096308887005,0.05588510864921909,0.9920607722184145,0.4210609514977186,0.9920607722184145,0.4210609514977186,0.2184992796965554,22.28310799598694
150,0.056650638580322266,0.05596166164232941,0.9919465387251543,0.43153932057889816,0.9919465387251543,0.43153932057889816,0.23120297865954834,22.21243906021118
151,0.0492628775537014,0.055291783233466604,0.9920036554717844,0.4601160237665167,0.9920036554717844,0.4601160237665167,0.23088460218288284,21.331732988357544
152,0.05666045844554901,0.055428650754674846,0.9921178889650446,0.45378268241654823,0.9921178889650446,0.45378268241654823,0.24366661163050995,21.44361114501953
153,0.05113210529088974,0.05499899620829634,0.9920036554717844,0.47039098345766994,0.9920036554717844,0.47039098345766994,0.2313365248075443,21.469480514526367
154,0.05595683306455612,0.055094779893922315,0.9921178889650446,0.4673447355315203,0.9921178889650446,0.4673447355315203,0.23318081885274866,21.42437767982483
155,0.04782162234187126,0.05436746413871721,0.9921178889650446,0.4561336442799741,0.9921178889650446,0.4561336442799741,0.2275596079578333,21.293212413787842
156,0.056756049394607544,0.05460632266430624,0.9919465387251543,0.445186049960383,0.9919465387251543,0.445186049960383,0.22644241301921603,20.94376301765442
157,0.04630679450929165,0.05377636984880478,0.9920036554717844,0.43524779335858715,0.9920036554717844,0.43524779335858715,0.21146262120618112,21.259283542633057
158,0.04269197955727577,0.05266793081965188,0.9921750057116747,0.42650756713088234,0.9921750057116747,0.42650756713088234,0.21003280252038475,20.930992126464844
159,0.049669211730360985,0.05236805891072279,0.9920036554717844,0.40951282120672344,0.9920036554717844,0.40951282120672344,0.21423425354436682,20.856808185577393
160,0.05312303639948368,0.052443556659598885,0.9919465387251543,0.4216666440927345,0.9919465387251543,0.4216666440927345,0.21444696837210414,20.940053701400757
161,0.04386390745639801,0.05158559173927879,0.9919465387251543,0.4271546871038794,0.9919465387251543,0.4271546871038794,0.21154541855899503,20.991658926010132
162,0.0447576679289341,0.05090279935824432,0.9921750057116747,0.4349621975837091,0.9921750057116747,0.4349621975837091,0.20968284291861083,21.23359179496765
163,0.048357708379626274,0.05064829026038252,0.9920036554717844,0.43490432770425125,0.9920036554717844,0.43490432770425125,0.22078133376208692,21.196326732635498
164,0.06035865657031536,0.05161932689137581,0.9921178889650446,0.45155098687373957,0.9921178889650446,0.45155098687373957,0.2364003641169239,21.490277528762817
165,0.042988596484065056,0.05075625385064473,0.9920036554717844,0.46518295690531036,0.9920036554717844,0.46518295690531036,0.22795838812592448,21.04190444946289
166,0.05360682122409344,0.0510413105879896,0.9919465387251543,0.4484686919466685,0.9919465387251543,0.4484686919466685,0.23103517791614459,21.18763566017151
167,0.041324274614453316,0.05006960699063598,0.9919465387251543,0.46317537120394126,0.9919465387251543,0.46317537120394126,0.22950917716176839,21.141032934188843
168,0.03854597359895706,0.04891724365146809,0.9919465387251543,0.4475779586080604,0.9919465387251543,0.4475779586080604,0.19887552970629385,21.011718034744263
169,0.04584701359272003,0.04861022064559328,0.9920607722184145,0.40563695132163646,0.9920607722184145,0.40563695132163646,0.211538944941776,21.262671947479248
170,0.043831150978803635,0.04813231367891432,0.9920607722184145,0.427927850024732,0.9920607722184145,0.427927850024732,0.2218788782500678,21.419763565063477
171,0.05316288582980633,0.048635370894003514,0.9920607722184145,0.4244998714140126,0.9920607722184145,0.4244998714140126,0.2395064149375957,20.88427424430847
172,0.058031851425766945,0.04957501894717986,0.9920036554717844,0.4679883768170617,0.9920036554717844,0.4679883768170617,0.23980404850771456,20.999560832977295
173,0.03944708779454231,0.048562225831916106,0.9920036554717844,0.47443574997987453,0.9920036554717844,0.47443574997987453,0.2268304463531503,21.83238434791565
174,0.04006204940378666,0.04771220818910316,0.9920036554717844,0.4417603018146207,0.9920036554717844,0.4417603018146207,0.22725771356772367,20.725154161453247
175,0.03494040295481682,0.04643502766567453,0.9918894219785241,0.4631499396651301,0.9918894219785241,0.4631499396651301,0.2059005329796635,20.812860012054443
176,0.050152888521552086,0.04680681375126229,0.9919465387251543,0.44312926105699924,0.9919465387251543,0.44312926105699924,0.2205967243578622,21.83235764503479
177,0.044410351663827896,0.046567167542518856,0.9921750057116747,0.47860886552406634,0.9921750057116747,0.47860886552406634,0.21629891046965288,21.589196920394897
178,0.0495558213442564,0.04686603292269261,0.9918894219785241,0.47047494706761744,0.9918894219785241,0.47047494706761744,0.22669210571555337,21.5429527759552
