round,median_client_loss,lg_ema,test_acc_global,train_loss_global,test_acc_personalized,train_loss_personalized,avg_mu,time_cost
190,1.7903445959091187,1.8602537822746752,0.4732809168443497,0.7938605013045577,0.4732809168443497,0.7938605013045577,0.10463336579811329,33.53417420387268
191,1.8382066488265991,1.8580490689298677,0.4734808102345416,0.8183032874408823,0.4734808102345416,0.8183032874408823,0.10264815730895219,33.8770112991333
192,1.7689985036849976,1.8491440124053806,0.47314765458422176,0.8047438107346289,0.47314765458422176,0.8047438107346289,0.1037555327363304,33.870373010635376
193,1.767326295375824,1.840962240702425,0.4736140724946695,0.8163259804155865,0.4736140724946695,0.8163259804155865,0.10277979780936601,33.96900296211243
194,1.8108006119728088,1.8379460778294636,0.47334754797441364,0.8107054541997427,0.47334754797441364,0.8107054541997427,0.10279582004819184,34.00757145881653
195,1.7873896956443787,1.832890439610955,0.47314765458422176,0.813182199683798,0.47314765458422176,0.813182199683798,0.10345194084420908,33.80021119117737
196,1.751892328262329,1.8247906284760924,0.4730143923240938,0.8208763011714403,0.4730143923240938,0.8208763011714403,0.1021644612423603,33.864556312561035
197,1.742000937461853,1.8165116593746684,0.47334754797441364,0.8132509963765764,0.47334754797441364,0.8132509963765764,0.09956427360260814,33.92622971534729
198,1.7430434823036194,1.8091648416675634,0.47314765458422176,0.7956264111028533,0.47314765458422176,0.7956264111028533,0.10355347763158307,34.11515831947327
199,1.7285012602806091,1.801098483528868,0.47308102345415776,0.8301296082364076,0.47308102345415776,0.8301296082364076,0.10379702929109931,33.9627902507782
200,1.6950159668922424,1.7904902318652054,0.4740804904051173,0.8343855666275093,0.4740804904051173,0.8343855666275093,0.10363540093268497,33.908363342285156
