round,client_id,Li,Lg,g_pos,mu_final,acc_global,mu_prev,g_raw,g_pos_clipped,mu_star,mu_smoothed,mu_bounded,warmup_active
23,6,0.46116697788238525,0.8772959597206588,0.0,0.07998827053685424,78.515625,0.0799832436240775,-0.6430842080786889,0.0,0.08,0.07998827053685424,0.07998827053685424,0
23,7,1.1123791933059692,0.8772959597206588,0.23741201168121434,0.1912292530588386,50.0,0.1575005289362102,0.23741201168121434,0.23741201168121434,0.2699296093449715,0.1912292530588386,0.1912292530588386,0
23,9,0.3449520170688629,0.8772959597206588,0.0,0.07998827053685424,88.671875,0.0799832436240775,-0.9334390597773726,0.0,0.08,0.07998827053685424,0.07998827053685424,0
23,15,0.9629335403442383,0.8772959597206588,0.09313999149372569,0.13703342765219442,57.142857142857146,0.12954261384814325,0.09313999149372569,0.09313999149372569,0.15451199319498055,0.13703342765219442,0.13703342765219442,0
23,13,0.9820189476013184,0.8772959597206588,0.11276619809531736,0.12060501715491556,56.52173913043478,0.099344470874342,0.11276619809531736,0.11276619809531736,0.1702129584762539,0.12060501715491556,0.12060501715491556,0
24,17,0.27837008237838745,0.8462238717642255,0.0,0.07999178937579796,88.671875,0.07998827053685424,-1.1118324643636746,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,11,1.7041876316070557,0.8462238717642255,0.7,0.555347872069302,14.0625,0.5190683886704316,0.7000598593891866,0.7,0.6399999999999999,0.555347872069302,0.555347872069302,0
24,4,0.4480403959751129,0.8462238717642255,0.0,0.07999178937579796,90.8256880733945,0.07998827053685424,-0.635900539994824,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,16,0.6561554670333862,0.8462238717642255,0.0,0.07999499008059516,77.72727272727273,0.07999284297227881,-0.2543861917164452,0.0,0.08,0.07999499008059516,0.07999499008059516,0
24,5,0.4710139334201813,0.8462238717642255,0.0,0.07999178937579796,87.5,0.07998827053685424,-0.585896262808762,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,12,0.6574211120605469,0.8462238717642255,0.0,0.08000412640230634,69.53125,0.08000589486043762,-0.25245916984396544,0.0,0.08,0.08000412640230634,0.08000412640230634,0
24,18,0.36395323276519775,0.8462238717642255,0.0,0.07999178937579796,85.15625,0.07998827053685424,-0.8437585548074357,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,9,0.3146370053291321,0.8462238717642255,0.0,0.07999178937579796,87.109375,0.07998827053685424,-0.9893643181596761,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,6,0.5441542863845825,0.8462238717642255,0.0,0.07999178937579796,80.078125,0.07998827053685424,-0.44155112055191276,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,3,0.5097801685333252,0.8462238717642255,0.0,0.07999178937579796,91.28205128205128,0.07998827053685424,-0.5068043499336935,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,10,0.4743921160697937,0.8462238717642255,0.0,0.07999512405595212,88.671875,0.0799930343656459,-0.5787497103663619,0.0,0.08,0.07999512405595212,0.07999512405595212,0
24,13,1.0021862983703613,0.8462238717642255,0.16915524060663087,0.1490207697540323,43.47826086956522,0.12060501715491556,0.16915524060663087,0.16915524060663087,0.2153241924853047,0.1490207697540323,0.1490207697540323,0
24,7,1.1387649774551392,0.8462238717642255,0.2969156495578077,0.22912023303506085,50.78125,0.1912292530588386,0.2969156495578077,0.2969156495578077,0.3175325196462462,0.22912023303506085,0.22912023303506085,0
24,19,0.4836282730102539,0.8462238717642255,0.0,0.07999178937579796,85.546875,0.07998827053685424,-0.5594673589152646,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,8,1.594109296798706,0.8462238717642255,0.6332864706489013,0.5525369843274467,19.53125,0.5379260448167291,0.6332864706489013,0.6332864706489013,0.586629176519121,0.5525369843274467,0.5525369843274467,0
24,1,0.4373069107532501,0.8462238717642255,0.0,0.07999531356434607,75.0,0.07999330509192296,-0.6601486758584942,0.0,0.08,0.07999531356434607,0.07999531356434607,0
24,14,0.42558857798576355,0.8462238717642255,0.0,0.07999178937579796,93.93939393939394,0.07998827053685424,-0.687310836526788,0.0,0.08,0.07999178937579796,0.07999178937579796,0
24,0,0.37930575013160706,0.8462238717642255,0.0,0.08668549361722216,83.33333333333333,0.08955070516746022,-0.8024413254562749,0.0,0.08,0.08668549361722216,0.08668549361722216,0
24,15,0.9986394643783569,0.8462238717642255,0.1656098667536973,0.15966976737742344,28.571428571428573,0.13703342765219442,0.1656098667536973,0.1656098667536973,0.21248789340295782,0.15966976737742344,0.15966976737742344,0
24,2,0.6266062259674072,0.8462238717642255,0.0,0.07999178937579796,84.61538461538461,0.07998827053685424,-0.3004656297123769,0.0,0.08,0.07999178937579796,0.07999178937579796,0
25,12,0.8074753284454346,0.811271906664982,0.0,0.08000288848161444,74.609375,0.08000412640230634,-0.004690769567642456,0.0,0.08,0.08000288848161444,0.08000288848161444,0
25,5,0.43144917488098145,0.811271906664982,0.0,0.07999425256305856,87.109375,0.07999178937579796,-0.6314535438755805,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,9,0.28988218307495117,0.811271906664982,0.0,0.07999425256305856,91.796875,0.07999178937579796,-1.029128673902816,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,17,0.28898411989212036,0.811271906664982,0.0,0.07999425256305856,91.015625,0.07999178937579796,-1.032231510836716,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,6,0.5900115370750427,0.811271906664982,0.0,0.07999425256305856,75.78125,0.07999178937579796,-0.3184611755513496,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,1,0.49162861704826355,0.811271906664982,0.0,0.07999671949504225,66.66666666666667,0.07999531356434607,-0.50087967517593,0.0,0.08,0.07999671949504225,0.07999671949504225,0
25,7,1.055469274520874,0.811271906664982,0.26313748288515754,0.2475371590169804,53.515625,0.22912023303506085,0.26313748288515754,0.26313748288515754,0.290509986308126,0.2475371590169804,0.2475371590169804,0
25,19,0.518073558807373,0.811271906664982,0.0,0.07999425256305856,82.03125,0.07999178937579796,-0.44848602667364573,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,3,0.5499840974807739,0.811271906664982,0.0,0.07999425256305856,88.71794871794872,0.07999178937579796,-0.38871390125369887,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,10,0.5009711384773254,0.811271906664982,0.0,0.07999658683916648,87.890625,0.07999512405595212,-0.48205477201622093,0.0,0.08,0.07999658683916648,0.07999658683916648,0
25,2,0.572533905506134,0.811271906664982,0.0,0.07999425256305856,80.0,0.07999178937579796,-0.348531308840769,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,13,1.1787121295928955,0.811271906664982,0.3735744307433535,0.21797240220622746,60.869565217391305,0.1490207697540323,0.3735744307433535,0.3735744307433535,0.37885954459468285,0.21797240220622746,0.21797240220622746,0
25,8,1.52656888961792,0.811271906664982,0.6321746632646895,0.5624978082127381,18.75,0.5525369843274467,0.6321746632646895,0.6321746632646895,0.5857397306117516,0.5624978082127381,0.5624978082127381,0
25,11,1.7077794075012207,0.811271906664982,0.7,0.5807435104485114,26.171875,0.555347872069302,0.7443459357730873,0.7,0.6399999999999999,0.5807435104485114,0.5807435104485114,0
25,18,0.31716668605804443,0.811271906664982,0.0,0.07999425256305856,87.109375,0.07999178937579796,-0.9391757928365823,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,14,0.39635494351387024,0.811271906664982,0.0,0.07999425256305856,88.88888888888889,0.07999178937579796,-0.7162931265408131,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,4,0.43699243664741516,0.811271906664982,0.0,0.07999425256305856,90.8256880733945,0.07999178937579796,-0.6186873731867113,0.0,0.08,0.07999425256305856,0.07999425256305856,0
25,0,0.41511523723602295,0.811271906664982,0.0,0.08467984553205551,100.0,0.08668549361722216,-0.6700470977120141,0.0,0.08,0.08467984553205551,0.08467984553205551,0
25,16,0.8143786191940308,0.811271906664982,0.003822120712256773,0.08091380202735823,74.54545454545455,0.07999499008059516,0.003822120712256773,0.003822120712256773,0.08305769656980543,0.08091380202735823,0.08091380202735823,0
25,15,1.3459742069244385,0.811271906664982,0.5062700711169501,0.25727365423226445,42.857142857142854,0.15966976737742344,0.5062700711169501,0.5062700711169501,0.48501605689356014,0.25727365423226445,0.25727365423226445,0
26,2,0.8249313831329346,0.783547598812891,0.05146839880846537,0.09234839250817267,89.23076923076923,0.07999425256305856,0.05146839880846537,0.05146839880846537,0.1211747190467723,0.09234839250817267,0.09234839250817267,0
26,18,0.2728518843650818,0.783547598812891,0.0,0.07999597679414099,85.9375,0.07999425256305856,-1.0549026877402348,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,1,0.7308173775672913,0.783547598812891,0.0,0.07999770364652957,79.16666666666667,0.07999671949504225,-0.06966820749721765,0.0,0.08,0.07999770364652957,0.07999770364652957,0
26,4,0.563149094581604,0.783547598812891,0.0,0.07999597679414099,91.74311926605505,0.07999425256305856,-0.3302873917545085,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,0,0.6881553530693054,0.783547598812891,0.0,0.08327589187243886,50.0,0.08467984553205551,-0.12981719337448602,0.0,0.08,0.08327589187243886,0.08327589187243886,0
26,19,0.4726116955280304,0.783547598812891,0.0,0.07999597679414099,83.203125,0.07999425256305856,-0.5055576914209851,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,3,0.6434998512268066,0.783547598812891,0.0,0.07999597679414099,88.71794871794872,0.07999425256305856,-0.19691001284697748,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,14,0.35190513730049133,0.783547598812891,0.0,0.07999597679414099,89.8989898989899,0.07999425256305856,-0.800470152840609,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,5,0.43606141209602356,0.783547598812891,0.0,0.07999597679414099,89.0625,0.07999425256305856,-0.5860487144354602,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,10,0.5070714950561523,0.783547598812891,0.0,0.07999761078741653,85.546875,0.07999658683916648,-0.43517979496906856,0.0,0.08,0.07999761078741653,0.07999761078741653,0
26,16,0.6667606234550476,0.783547598812891,0.0,0.08063966141915076,81.81818181818181,0.08091380202735823,-0.16140071310537704,0.0,0.08,0.08063966141915076,0.08063966141915076,0
26,6,0.4850893020629883,0.783547598812891,0.0,0.07999597679414099,80.078125,0.07999425256305856,-0.4794988016616824,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,7,1.1116914749145508,0.783547598812891,0.34980617046349743,0.28122949222312565,51.171875,0.2475371590169804,0.34980617046349743,0.34980617046349743,0.35984493637079795,0.28122949222312565,0.28122949222312565,0
26,12,0.6764379143714905,0.783547598812891,0.0,0.0800020219371301,69.921875,0.08000288848161444,-0.14699114081175427,0.0,0.08,0.0800020219371301,0.0800020219371301,0
26,15,1.2087604999542236,0.783547598812891,0.4335189173952371,0.308136098137442,28.571428571428573,0.25727365423226445,0.4335189173952371,0.4335189173952371,0.42681513391618975,0.308136098137442,0.308136098137442,0
26,9,0.3168662190437317,0.783547598812891,0.0,0.07999597679414099,90.234375,0.07999425256305856,-0.9053521298134245,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,17,0.17448648810386658,0.783547598812891,0.0,0.07999597679414099,88.671875,0.07999425256305856,-1.5019844603434194,0.0,0.08,0.07999597679414099,0.07999597679414099,0
26,8,1.6974700689315796,0.783547598812891,0.7,0.5857484657489166,19.53125,0.5624978082127381,0.7730624084982447,0.7,0.6399999999999999,0.5857484657489166,0.5857484657489166,0
26,11,1.6204748153686523,0.783547598812891,0.7,0.5985204573139579,27.734375,0.5807435104485114,0.7266426631304442,0.7,0.6399999999999999,0.5985204573139579,0.5985204573139579,0
26,13,0.8531519174575806,0.783547598812891,0.08510581696607704,0.19700607761621772,50.0,0.21797240220622746,0.08510581696607704,0.08510581696607704,0.14808465357286163,0.19700607761621772,0.19700607761621772,0
27,9,0.3714017868041992,0.7707058626656947,0.0,0.07999718375589868,90.625,0.07999597679414099,-0.7300223258374711,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,14,0.42856961488723755,0.7707058626656947,0.0,0.07999718375589868,90.9090909090909,0.07999597679414099,-0.5868536026766572,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,2,0.3499760627746582,0.7707058626656947,0.0,0.08864387475572086,86.15384615384616,0.09234839250817267,-0.7894420240206965,0.0,0.08,0.08864387475572086,0.08864387475572086,0
27,11,1.535338282585144,0.7707058626656947,0.6891992091225247,0.6083721303091764,24.21875,0.5985204573139579,0.6891992091225247,0.6891992091225247,0.6313593672980198,0.6083721303091764,0.6083721303091764,0
27,15,1.2810646295547485,0.7707058626656947,0.5081399481874634,0.3616488562612007,35.714285714285715,0.308136098137442,0.5081399481874634,0.5081399481874634,0.4865119585499708,0.3616488562612007,0.3616488562612007,0
27,4,0.4730437397956848,0.7707058626656947,0.0,0.07999718375589868,84.40366972477064,0.07999597679414099,-0.4881189341690564,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,5,0.42257794737815857,0.7707058626656947,0.0,0.07999718375589868,87.109375,0.07999597679414099,-0.6009328683852504,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,10,0.4425875246524811,0.7707058626656947,0.0,0.07999832755119157,86.328125,0.07999761078741653,-0.5546685493581028,0.0,0.08,0.07999832755119157,0.07999832755119157,0
27,16,0.7237290740013123,0.7707058626656947,0.0,0.08044776299340553,80.9090909090909,0.08063966141915076,-0.06288968367673387,0.0,0.08,0.08044776299340553,0.08044776299340553,0
27,6,0.45153653621673584,0.7707058626656947,0.0,0.07999718375589868,77.734375,0.07999597679414099,-0.5346504990834078,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,7,1.0150330066680908,0.7707058626656947,0.2753696070175863,0.2869493502404087,52.734375,0.28122949222312565,0.2753696070175863,0.2753696070175863,0.30029568561406905,0.2869493502404087,0.2869493502404087,0
27,0,0.7878095507621765,0.7707058626656947,0.02194957382401035,0.08756102202846969,100.0,0.08327589187243886,0.02194957382401035,0.02194957382401035,0.09755965905920828,0.08756102202846969,0.08756102202846969,0
27,12,0.8273267149925232,0.7707058626656947,0.07089287687914393,0.09701570580698561,77.734375,0.0800020219371301,0.07089287687914393,0.07089287687914393,0.13671430150331515,0.09701570580698561,0.09701570580698561,0
27,8,1.5846384763717651,0.7707058626656947,0.7,0.6020239260242416,23.046875,0.5857484657489166,0.7208047633218759,0.7,0.6399999999999999,0.6020239260242416,0.6020239260242416,0
27,3,0.6762940287590027,0.7707058626656947,0.0,0.07999718375589868,82.56410256410257,0.07999597679414099,-0.13067886261632763,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,18,0.4355633854866028,0.7707058626656947,0.0,0.07999718375589868,88.671875,0.07999597679414099,-0.5706664575383051,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,19,0.49300652742385864,0.7707058626656947,0.0,0.07999718375589868,83.59375,0.07999597679414099,-0.446784378216876,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,17,0.13594061136245728,0.7707058626656947,0.0,0.07999718375589868,91.796875,0.07999597679414099,-1.7350886299000903,0.0,0.08,0.07999718375589868,0.07999718375589868,0
27,13,1.0758557319641113,0.7707058626656947,0.3335648502608271,0.24195981839395092,63.04347826086956,0.19700607761621772,0.3335648502608271,0.3335648502608271,0.3468518802086617,0.24195981839395092,0.24195981839395092,0
27,1,0.4939171373844147,0.7707058626656947,0.0,0.07999839255257069,62.5,0.07999770364652957,-0.44493902738989133,0.0,0.08,0.07999839255257069,0.07999839255257069,0
28,12,0.7187075614929199,0.7429814596395389,0.0,0.09191099406488992,73.4375,0.09701570580698561,-0.03321654508409537,0.0,0.08,0.09191099406488992,0.09191099406488992,0
28,8,1.5935218334197998,0.7429814596395389,0.7,0.6134167482169691,20.3125,0.6020239260242416,0.7630307371019681,0.7,0.6399999999999999,0.6134167482169691,0.6134167482169691,0
28,13,1.1701487302780151,0.7429814596395389,0.45421504366752674,0.3023834833559721,58.69565217391305,0.24195981839395092,0.45421504366752674,0.45421504366752674,0.44337203493402144,0.3023834833559721,0.3023834833559721,0
28,15,1.563156247138977,0.7429814596395389,0.7,0.4451541993828404,50.0,0.3616488562612007,0.7437911935153845,0.7,0.6399999999999999,0.4451541993828404,0.4451541993828404,0
28,19,0.5121855139732361,0.7429814596395389,0.0,0.07999802862912907,87.109375,0.07999718375589868,-0.3719841935706068,0.0,0.08,0.07999802862912907,0.07999802862912907,0
28,4,0.49427032470703125,0.7429814596395389,0.0,0.07999802862912907,90.8256880733945,0.07999718375589868,-0.40758850072906583,0.0,0.08,0.07999802862912907,0.07999802862912907,0
28,9,0.298675537109375,0.7429814596395389,0.0,0.07999802862912907,89.453125,0.07999718375589868,-0.9113132469969625,0.0,0.08,0.07999802862912907,0.07999802862912907,0
28,5,0.3947652280330658,0.7429814596395389,0.0,0.07999802862912907,91.40625,0.07999718375589868,-0.6323798503657878,0.0,0.08,0.07999802862912907,0.07999802862912907,0
28,11,1.5180308818817139,0.7429814596395389,0.7,0.6178604912164234,28.90625,0.6083721303091764,0.7144982036448323,0.7,0.6399999999999999,0.6178604912164234,0.6178604912164234,0
28,2,0.48363083600997925,0.7429814596395389,0.0,0.0860507123290046,86.15384615384616,0.08864387475572086,-0.4293492036406294,0.0,0.08,0.0860507123290046,0.0860507123290046,0
28,3,0.5773341059684753,0.7429814596395389,0.0,0.07999802862912907,88.2051282051282,0.07999718375589868,-0.25224994842994064,0.0,0.08,0.07999802862912907,0.07999802862912907,0
28,7,1.1212033033370972,0.7429814596395389,0.41148666996981925,0.3236213459610427,53.90625,0.2869493502404087,0.41148666996981925,0.41148666996981925,0.40918933597585544,0.3236213459610427,0.3236213459610427,0
28,1,0.5968188643455505,0.7429814596395389,0.0,0.07999887478679948,75.0,0.07999839255257069,-0.21905743018329857,0.0,0.08,0.07999887478679948,0.07999887478679948,0
28,16,0.7852905988693237,0.7429814596395389,0.055382747168831035,0.09360529341590332,79.0909090909091,0.08044776299340553,0.055382747168831035,0.055382747168831035,0.12430619773506484,0.09360529341590332,0.09360529341590332,0
28,17,0.22224566340446472,0.7429814596395389,0.0,0.07999802862912907,92.578125,0.07999718375589868,-1.2068876975288656,0.0,0.08,0.07999802862912907,0.07999802862912907,0
28,0,0.6250876784324646,0.7429814596395389,0.0,0.08529271541992878,66.66666666666667,0.08756102202846969,-0.1727791630998763,0.0,0.08,0.08529271541992878,0.08529271541992878,0
28,10,0.5888836979866028,0.7429814596395389,0.0,0.0799988292858341,88.671875,0.07999832755119157,-0.232442380080193,0.0,0.08,0.0799988292858341,0.0799988292858341,0
28,6,0.4660114347934723,0.7429814596395389,0.0,0.07999802862912907,80.078125,0.07999718375589868,-0.46646091102018017,0.0,0.08,0.07999802862912907,0.07999802862912907,0
28,14,0.3161792755126953,0.7429814596395389,0.0,0.07999802862912907,87.87878787878788,0.07999718375589868,-0.8543616925699747,0.0,0.08,0.07999802862912907,0.07999802862912907,0
28,18,0.29716363549232483,0.7429814596395389,0.0,0.07999802862912907,85.9375,0.07999718375589868,-0.9163881225025013,0.0,0.08,0.07999802862912907,0.07999802862912907,0
29,2,0.3112803101539612,0.7269942038733389,0.0,0.08423549863030322,90.76923076923077,0.0860507123290046,-0.8482246614093573,0.0,0.08,0.08423549863030322,0.08423549863030322,0
29,19,0.4928975999355316,0.7269942038733389,0.0,0.07999862004039035,81.25,0.07999802862912907,-0.3886170538780386,0.0,0.08,0.07999862004039035,0.07999862004039035,0
29,14,0.3534894585609436,0.7269942038733389,0.0,0.07999862004039035,92.92929292929293,0.07999802862912907,-0.7210648256070649,0.0,0.08,0.07999862004039035,0.07999862004039035,0
29,9,0.43516701459884644,0.7269942038733389,0.0,0.07999862004039035,86.71875,0.07999802862912907,-0.5131885966049055,0.0,0.08,0.07999862004039035,0.07999862004039035,0
29,0,0.21571165323257446,0.7269942038733389,0.0,0.08370490079395014,66.66666666666667,0.08529271541992878,-1.214975895113326,0.0,0.08,0.08370490079395014,0.08370490079395014,0
29,10,0.4946344196796417,0.7269942038733389,0.0,0.07999918050008387,82.421875,0.0799988292858341,-0.3850995547687166,0.0,0.08,0.07999918050008387,0.07999918050008387,0
29,12,0.7913233041763306,0.7269942038733389,0.08478810671999427,0.10868684145822156,71.09375,0.09191099406488992,0.08478810671999427,0.08478810671999427,0.1478304853759954,0.10868684145822156,0.10868684145822156,0
29,7,1.1363770961761475,0.7269942038733389,0.44668198526368286,0.35773861863601375,57.03125,0.3236213459610427,0.44668198526368286,0.44668198526368286,0.4373455882109463,0.35773861863601375,0.35773861863601375,0
29,8,1.5411368608474731,0.7269942038733389,0.7,0.6213917237518783,28.90625,0.6134167482169691,0.751357132281485,0.7,0.6399999999999999,0.6213917237518783,0.6213917237518783,0
29,11,1.500544786453247,0.7269942038733389,0.7,0.6245023438514963,33.59375,0.6178604912164234,0.7246650001924066,0.7,0.6399999999999999,0.6245023438514963,0.6245023438514963,0
29,17,0.20730122923851013,0.7269942038733389,0.0,0.07999862004039035,91.40625,0.07999802862912907,-1.2547455211735243,0.0,0.08,0.07999862004039035,0.07999862004039035,0
29,16,0.5774592757225037,0.7269942038733389,0.0,0.08952370539113233,80.45454545454545,0.09360529341590332,-0.2302805795958685,0.0,0.08,0.08952370539113233,0.08952370539113233,0
29,15,1.4224528074264526,0.7269942038733389,0.6712194780885424,0.49670061430923845,50.0,0.4451541993828404,0.6712194780885424,0.6712194780885424,0.616975582470834,0.49670061430923845,0.49670061430923845,0
29,1,0.32876428961753845,0.7269942038733389,0.0,0.07999921235075963,75.0,0.07999887478679948,-0.7935774391116092,0.0,0.08,0.07999921235075963,0.07999921235075963,0
29,13,0.8539479970932007,0.7269942038733389,0.16095179171822446,0.2742968683615543,73.91304347826087,0.3023834833559721,0.16095179171822446,0.16095179171822446,0.20876143337457959,0.2742968683615543,0.2742968683615543,0
29,6,0.5855806469917297,0.7269942038733389,0.0,0.07999862004039035,76.953125,0.07999802862912907,-0.21631458758489172,0.0,0.08,0.07999862004039035,0.07999862004039035,0
29,5,0.4293741285800934,0.7269942038733389,0.0,0.07999862004039035,86.328125,0.07999802862912907,-0.5265898618366192,0.0,0.08,0.07999862004039035,0.07999862004039035,0
29,4,0.4864925742149353,0.7269942038733389,0.0,0.07999862004039035,88.9908256880734,0.07999802862912907,-0.4016968602179835,0.0,0.08,0.07999862004039035,0.07999862004039035,0
29,18,0.28058165311813354,0.7269942038733389,0.0,0.07999862004039035,87.890625,0.07999802862912907,-0.9520537018906651,0.0,0.08,0.07999862004039035,0.07999862004039035,0
29,3,0.5474461913108826,0.7269942038733389,0.0,0.07999862004039035,89.74358974358974,0.07999802862912907,-0.2836543241763885,0.0,0.08,0.07999862004039035,0.07999862004039035,0
30,8,1.7777626514434814,0.7036713844667637,0.7,0.6269742066263148,24.609375,0.6213917237518783,0.9267994429474762,0.7,0.6399999999999999,0.6269742066263148,0.6269742066263148,0
30,18,0.3690654933452606,0.7036713844667637,0.0,0.07999903402827324,87.890625,0.07999862004039035,-0.6453373338367614,0.0,0.08,0.07999903402827324,0.07999903402827324,0
30,16,0.5759332776069641,0.7036713844667637,0.0,0.08666659377379263,81.36363636363636,0.08952370539113233,-0.20031964410260672,0.0,0.08,0.08666659377379263,0.08666659377379263,0
30,3,0.5387767553329468,0.7036713844667637,0.0,0.07999903402827324,89.74358974358974,0.07999862004039035,-0.2670101573477211,0.0,0.08,0.07999903402827324,0.07999903402827324,0
30,2,0.4284786283969879,0.7036713844667637,0.0,0.08296484904121225,87.6923076923077,0.08423549863030322,-0.49607059321788743,0.0,0.08,0.08296484904121225,0.08296484904121225,0
30,9,0.4108778238296509,0.7036713844667637,0.0,0.07999903402827324,90.625,0.07999862004039035,-0.5380155489431316,0.0,0.08,0.07999903402827324,0.07999903402827324,0
30,14,0.3599220812320709,0.7036713844667637,0.0,0.07999903402827324,94.94949494949495,0.07999862004039035,-0.6704238831788478,0.0,0.08,0.07999903402827324,0.07999903402827324,0
30,17,0.20996244251728058,0.7036713844667637,0.0,0.07999903402827324,94.921875,0.07999862004039035,-1.2093827607695065,0.0,0.08,0.07999903402827324,0.07999903402827324,0
30,13,1.0949726104736328,0.7036713844667637,0.44217315984029315,0.3221293662147584,60.869565217391305,0.2742968683615543,0.44217315984029315,0.44217315984029315,0.43373852787223455,0.3221293662147584,0.3221293662147584,0
30,5,0.4371075928211212,0.7036713844667637,0.0,0.07999903402827324,87.890625,0.07999862004039035,-0.47613208246629907,0.0,0.08,0.07999903402827324,0.07999903402827324,0
30,19,0.4726240336894989,0.7036713844667637,0.0,0.07999903402827324,82.421875,0.07999862004039035,-0.39801123915725783,0.0,0.08,0.07999903402827324,0.07999903402827324,0
30,10,0.4559655785560608,0.7036713844667637,0.0,0.0799994263500587,90.625,0.07999918050008387,-0.4338941349900215,0.0,0.08,0.0799994263500587,0.0799994263500587,0
30,4,0.5016283392906189,0.7036713844667637,0.0,0.07999903402827324,89.90825688073394,0.07999862004039035,-0.33845197251786674,0.0,0.08,0.07999903402827324,0.07999903402827324,0
30,1,0.44541287422180176,0.7036713844667637,0.0,0.07999944864553174,66.66666666666667,0.07999921235075963,-0.4573097962538026,0.0,0.08,0.07999944864553174,0.07999944864553174,0
30,15,0.9990993738174438,0.7036713844667637,0.35054277903713205,0.4558206969853786,57.142857142857146,0.49670061430923845,0.35054277903713205,0.35054277903713205,0.36043422322970564,0.4558206969853786,0.4558206969853786,0
30,12,0.6962720155715942,0.7036713844667637,0.0,0.1000807890207551,72.65625,0.10868684145822156,-0.010571052649694079,0.0,0.08,0.1000807890207551,0.1000807890207551,0
30,6,0.5453135371208191,0.7036713844667637,0.0,0.07999903402827324,76.953125,0.07999862004039035,-0.2549505329134682,0.0,0.08,0.07999903402827324,0.07999903402827324,0
30,11,1.5360455513000488,0.7036713844667637,0.7,0.6291516406960473,28.90625,0.6245023438514963,0.7806550976083886,0.7,0.6399999999999999,0.6291516406960473,0.6291516406960473,0
30,7,0.9787648916244507,0.7036713844667637,0.32997999438416176,0.35361223169740846,54.296875,0.35773861863601375,0.32997999438416176,0.32997999438416176,0.34398399550732944,0.35361223169740846,0.35361223169740846,0
30,0,0.5440471768379211,0.7036713844667637,0.0,0.0825934305557651,100.0,0.08370490079395014,-0.2572754943589442,0.0,0.08,0.0825934305557651,0.0825934305557651,0
31,19,0.6258997321128845,0.6853245007512656,0.0,0.07999932381979127,83.984375,0.07999903402827324,-0.09070226250216526,0.0,0.08,0.07999932381979127,0.07999932381979127,0
31,15,0.9546986818313599,0.6853245007512656,0.3315033203558434,0.42263528477516743,42.857142857142854,0.4558206969853786,0.3315033203558434,0.3315033203558434,0.3452026562846747,0.42263528477516743,0.42263528477516743,0
31,8,1.6285849809646606,0.6853245007512656,0.7,0.6308819446384203,27.734375,0.6269742066263148,0.8655743486712466,0.7,0.6399999999999999,0.6308819446384203,0.6308819446384203,0
31,11,1.5149409770965576,0.6853245007512656,0.7,0.6324061484872331,29.6875,0.6291516406960473,0.7932393003666226,0.7,0.6399999999999999,0.6324061484872331,0.6324061484872331,0
31,14,0.3985532522201538,0.6853245007512656,0.0,0.07999932381979127,87.87878787878788,0.07999903402827324,-0.5420513183444219,0.0,0.08,0.07999932381979127,0.07999932381979127,0
31,7,0.86167311668396,0.6853245007512656,0.2289835309583632,0.3264846096181931,55.46875,0.35361223169740846,0.2289835309583632,0.2289835309583632,0.2631868247666906,0.3264846096181931,0.3264846096181931,0
31,9,0.29863259196281433,0.6853245007512656,0.0,0.07999932381979127,87.109375,0.07999903402827324,-0.8306784025327972,0.0,0.08,0.07999932381979127,0.07999932381979127,0
