round,median_client_loss,lg_ema,test_acc_global,train_loss_global,test_acc_personalized,train_loss_personalized,avg_mu,time_cost
188,0.32190142571926117,0.28384860136996776,0.9721254355400697,0.757977481829804,0.9721254355400697,0.757977481829804,0.2511639998252623,28.698806524276733
189,0.31240925192832947,0.28670466642580394,0.9717255954760953,0.7866117766148669,0.9717255954760953,0.7866117766148669,0.2577992637823429,28.686305284500122
190,0.24249989539384842,0.2822841893226084,0.9718398354943737,0.8060272448909258,0.9718398354943737,0.8060272448909258,0.253604320020596,29.06209897994995
191,0.28990620374679565,0.28304639076502713,0.9714399954303993,0.7900248509233768,0.9714399954303993,0.7900248509233768,0.2569070690833149,28.925785779953003
192,0.2690757215023041,0.28164932383875485,0.9718969555035128,0.823090718620903,0.9718969555035128,0.823090718620903,0.2514774794396982,29.084906101226807
193,0.29391875863075256,0.2828762673179546,0.9719540755126521,0.8066197899581594,0.9719540755126521,0.8066197899581594,0.2519166504543241,28.942747354507446
194,0.2966466099023819,0.28425330157639733,0.9718969555035128,0.8139441398332602,0.9718969555035128,0.8139441398332602,0.2503411033856374,28.598124027252197
195,0.27683137357234955,0.28351110877599256,0.9719540755126521,0.8123264364746094,0.9719540755126521,0.8123264364746094,0.2596629990028037,28.822556257247925
196,0.23889127373695374,0.2790491252720887,0.9716113554578168,0.8331482279217669,0.9716113554578168,0.8331482279217669,0.2583379041766971,28.785457611083984
197,0.32684190571308136,0.28382840331618797,0.9718398354943737,0.8235599395485467,0.9718398354943737,0.8235599395485467,0.26891206153569297,28.954145669937134
198,0.23206406831741333,0.27865196981631046,0.9720111955217913,0.8158481915535942,0.9720111955217913,0.8158481915535942,0.2653582103630169,28.75044322013855
199,0.2816937416791916,0.2789561470025986,0.9718398354943737,0.7846721557403107,0.9718398354943737,0.7846721557403107,0.26219733134472245,28.72228717803955
200,0.28164106607437134,0.27922463890977584,0.9718969555035128,0.8096158607039964,0.9718969555035128,0.8096158607039964,0.25382503506918924,28.801228523254395
